/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets273.png  212,110,349,302,0 170,123,226,216,0 95,125,190,281,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_18.jpg  184,117,331,314,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets305.png  97,55,333,254,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets291.png  202,114,284,201,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets364.png  99,15,223,171,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets612.png  63,8,285,200,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets352.png  169,6,423,276,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets590.png  175,73,279,177,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets335.png  76,143,164,246,1 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_23.jpg  450,411,801,679,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets368.png  120,14,448,349,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets319.png  82,81,168,185,0 144,88,211,169,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets642.png  167,137,226,202,0 212,142,273,216,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets607.png  141,89,264,216,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets629.png  120,67,278,218,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets343.png  132,110,255,216,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets588.png  92,35,275,192,1 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_24.jpg  154,82,712,506,1 
